subtype,Drug Class,Soil-EV1,Soil-EV2,Soil-EV3,Soil-EV4,Water-EV1,Water-EV2,Water-EV3,Water-EV4,PETEVS-1,PETEVS-2,PETEVS-3,PETEVS-4,PETEVW-1,PETEVW-2,PETEVW-3,PETEVW-4
tetO,tetracycline antibiotic,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030570321,0,0
sul2,sulfonamide antibiotic,0,0,0,0,0,0,0,0,0,0,0,0.004645431,0,0,0,0.016055099
mphB,MLSB,0.000310015,0,0.000319843,0,0,0,0.000418328,0.000431,0,0,0,0,0,0,0,0
MexE,multidrug,0,0.039633644,0.001349072,0.027819928,0.066654888,0.100004375,0,0.000821512,0,0,0,0.012419697,0.005825497,0,0.007042178,0.052777644
MexA,multidrug,0,0,0.000415253,0,0.195017686,0.221404784,0,0.00028659,0,0,0,0.012081893,0,0,0,0.013231619
mdtE,multidrug,0.000208926,0,0,0,0,0,0,0.000111783,0,0,0,0,0,0,0,0
ANT(2'')-Ia,aminoglycoside antibiotic,0.001868426,0.000209241,0.002769938,0.002463423,0.00369881,0.000166888,0.000339551,0.000197671,0,0,0,0,0,0,0,0.00088412
tolC,multidrug,0,0,0.000565764,0,0,0.006544327,0,0,0,0,0,0,0,0,0,0
tetW,tetracycline antibiotic,0,0,0,0,0,0,0,0,0,0,0,0,0.02618388,0.046525495,0,0
tetQ,tetracycline antibiotic,0,0,0,0,0,0,0,0,0,0,0,0,0.045671471,0.04202435,0,0
tetM,tetracycline antibiotic,0.000196714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tet32,tetracycline antibiotic,0,0,0,0,0,0,0,0,0,0,0,0,0.010628696,0,0,0
sul1,sulfonamide antibiotic,0,0.000298441,0.000914821,0.001026916,0,0,0.000317087,0.0000411,0.047853753,0,0,0.009728189,0,0,0,0
SHV-11,beta-lactamase,0.000252774,0,0,0,0,0.003127678,0,0,0,0,0,0,0,0,0,0
OXY-1-1,beta-lactamase,0.005828919,0.005969613,0.00573046,0.005463422,0.010460008,0.011187756,0.003593759,0.000970733,0.251760443,0.274793556,0.153258652,0.026593286,0.033986152,0.048207097,0.050664439,0.071831676
optrA,Multidrug,0.000278326,0,0,0,0,0.001053523,0,0,0.018650694,0.092897922,0,0.05220487,0.004263115,0,0.002460617,0.007868736
msrE,Multidrug,0,0.000212504,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mphA,MLSB,0.018869439,0.015796577,0.021252205,0.012423673,0,0.007107469,0.003515119,0.002033429,0,0,0,0,0.008873767,0,0.013688189,0
MexB,multidrug,0,0,0.000469743,0,0.053301938,0.047799571,0,0.000204452,0,0,0,0.027039708,0,0,0,0
mepA,multidrug,0.000907156,0.000565467,0.004841244,0.001304299,0.007120049,0.001986694,0.0021461,0.000793529,0.012796111,0,0,0,0,0,0,0
mdtH,fluoroquinolone antibiotic,0,0.000194836,0.000712666,0.000601147,0,0,0,0.000063,0,0,0,0,0,0,0,0
mdtG,multidrug,0.017614,0.001403899,0.018674415,0.008663891,0.002093404,0.019707657,0.004131236,0.001749436,0,0,0,0,0.007837544,0,0.012906188,0
mdtA,multidrug,0.002004615,0.001344234,0.005745251,0.005821193,0.005595128,0.008384864,0.001370894,0.001066174,0,0,0,0,0,0,0,0
floR,phenicol antibiotic,0.000334571,0,0.0005348,0.000759374,0,0,0,0,0,0,0,0,0,0,0,0.026881036
ErmX,MLSB,0,0,0,0,0,0.004619702,0,0,0,0,0,0,0,0,0,0
cmx,phenicol antibiotic,0,0,0,0,0,0,0,0,0,0,0,0.006006811,0,0,0,0
APH(6)-Ic,aminoglycoside antibiotic,0.006603712,0.004760216,0.005601952,0.004980523,0.004518174,0.003656419,0.001582884,0.001966256,0,0,0,0,0,2.82573E-05,0,2.17783E-05
APH(3')-Ia,aminoglycoside antibiotic,0,0,0,0,0,0,0,0,0,0,0.02161673,0.011185824,0.008887017,0,0,0.042082448
adeI,multidrug,0.000376257,0,0,0,0,0,0.000383256,0.0000367,0,0,0,0,0,0,0,0
AcrF,multidrug,0,0,0,0,0,0,0,0.000066,0,0,0,0,0,0,0,0
acrB,multidrug,0,0.001206802,0,0,0,0,0.00013518,0,0,0,0,0,0,0,0,0
aadA2,aminoglycoside antibiotic,0.001060849,0.001065,0.00061,0.001051722,0,0,0.000418002,0,0,0,0,0.004093087,0,0,0,0
aadA16,aminoglycoside antibiotic,0.000449993,0.000103893,0,0,0,0,0.000177758,0,0,0,0,0,0,0,0,0
aadA,aminoglycoside antibiotic,0,0,0,0.002533174,0,0,0,0.0000802,0,0,0,0,0,0,0,0
AAC(6')-Im,aminoglycoside antibiotic,0,0,0,0.002800587,0,0.000115047,0,0.000120907,0,0,0,0,0,0.041447181,0,0
AAC(3)-Ib,aminoglycoside antibiotic,0.000762702,0,0.000778678,0,0,0,0,0,0,0,0,0,0,0,0,0
